start_date,start_time,finish_date,finish_time,name,likehood,mentioned,interaction,cheer_card
20180216,04:59:43.654232,20180216,04:59:45.588868,王艺龙Enki,9600000,1451,467,769
20180216,04:59:43.654232,20180216,04:59:45.588868,王梓豪Z-joe,9500000,2717,1493,529
20180216,04:59:43.654232,20180216,04:59:45.588868,X-TIME张昕,8830000,1529,614,669
20180216,04:59:43.654232,20180216,04:59:45.588868,MERXIC-TAKO张宇晨,8690000,1995,197,650
20180216,04:59:43.654232,20180216,04:59:45.588868,甘俊同学,8640000,1039,336,727
20180216,04:59:43.654232,20180216,04:59:45.588868,闵喆祥grieveD,8640000,611,93,794
20180216,04:59:43.654232,20180216,04:59:45.588868,CATCHERS_应智越,7480000,1110,90,628
20180216,04:59:43.654232,20180216,04:59:45.588868,Trainee18-邱治谐,6970000,828,424,572
20180216,04:59:43.654232,20180216,04:59:45.588868,NGC_J-One,6520000,676,156,569
20180216,04:59:43.654232,20180216,04:59:45.588868,于浩Hook,6510000,517,78,592
20180216,04:59:43.654232,20180216,04:59:45.588868,MERXIC-ANPH李鑫岩,6480000,739,148,560
20180216,04:59:43.654232,20180216,04:59:45.588868,黄若涵_,6480000,399,76,601
20180216,04:59:43.654232,20180216,04:59:45.588868,X-TIME叶泓希,6470000,1126,269,508
20180216,04:59:43.654232,20180216,04:59:45.588868,赵凌峰Traple,6470000,228,46,620
20180216,05:06:11.652623,20180216,05:06:13.792434,蔡徐坤,22601000,1565557,430474,2060500
20180216,05:06:11.652623,20180216,05:06:13.792434,jjjustin0219,8164000,547490,231254,738509
20180216,05:06:11.652623,20180216,05:06:13.792434,超级農農,7024000,386051,128038,650956
20180216,05:06:11.652623,20180216,05:06:13.792434,Adam0616,4549000,333872,82294,413258
20180216,05:06:11.652623,20180216,05:06:13.792434,Zzt-朱正廷,4546000,327372,93130,412541
20180216,05:06:11.652623,20180216,05:06:13.792434,小鬼-王琳凯,1806000,112569,22149,167161
20180216,05:06:11.652623,20180216,05:06:13.792434,卜凡KATTO,1702000,97587,28221,157584
20180216,05:06:11.652623,20180216,05:06:13.792434,灵超DIDI,1687000,140825,39201,150671
20180216,05:06:11.652623,20180216,05:06:13.792434,木子洋KWIN,1601000,195831,49476,135527
20180216,05:06:11.652623,20180216,05:06:13.792434,岳岳PINKRAY,1594000,194694,45994,135364
20180216,05:06:11.652623,20180216,05:06:13.792434,韩沐伯,1580000,101198,52250,142618
20180216,05:06:11.652623,20180216,05:06:13.792434,BBT王子异,872000,101894,11576,75853
20180216,05:06:11.652623,20180216,05:06:13.792434,李希侃_LXK,607000,54653,22882,52925
20180216,05:06:11.652623,20180216,05:06:13.792434,钱正昊,553000,32611,10280,51015
20180216,05:06:11.652623,20180216,05:06:13.792434,Jeffrey董又霖,460000,23425,5063,43128
20180216,05:06:11.652623,20180216,05:06:13.792434,郑锐彬_,451000,29252,5339,41628
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-尤长靖,439000,24495,3085,41173
20180216,05:06:11.652623,20180216,05:06:13.792434,Lee权哲,424000,32234,8163,38336
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-林彦俊,403000,36344,14857,35181
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-林超泽,376000,26111,13737,33629
20180216,05:06:11.652623,20180216,05:06:13.792434,Bin于斌,327000,57891,16434,25297
20180216,05:06:11.652623,20180216,05:06:13.792434,史迪奇他哥何东东,321000,17210,2993,30041
20180216,05:06:11.652623,20180216,05:06:13.792434,朱星杰J_zen,259000,19069,4145,23583
20180216,05:06:11.652623,20180216,05:06:13.792434,秦奋Roi,239000,20324,4551,21410
20180216,05:06:11.652623,20180216,05:06:13.792434,周彦辰,233000,20209,10310,20234
20180216,05:06:11.652623,20180216,05:06:13.792434,Dzr_丁泽仁,205000,25842,8137,17116
20180216,05:06:11.652623,20180216,05:06:13.792434,Biiiii毕雯珺,182000,19707,5377,15654
20180216,05:06:11.652623,20180216,05:06:13.792434,李长庚是我呀,167000,13200,4527,14956
20180216,05:06:11.652623,20180216,05:06:13.792434,COSMOS-陈斯琪,144000,8174,2567,13289
20180216,05:06:11.652623,20180216,05:06:13.792434,罗正_LZ,139000,22435,6132,11088
20180216,05:06:11.652623,20180216,05:06:13.792434,胡致邦Jack,135000,13081,5128,11669
20180216,05:06:11.652623,20180216,05:06:13.792434,MLody姜达赫,127000,11389,6184,10927
20180216,05:06:11.652623,20180216,05:06:13.792434,伽里Curry,124000,4885,58,11952
20180216,05:06:11.652623,20180216,05:06:13.792434,董岩磊,116000,14480,2312,9889
20180216,05:06:11.652623,20180216,05:06:13.792434,许凯皓lockingjack,107000,7362,2431,9691
20180216,05:06:11.652623,20180216,05:06:13.792434,MONKEY_OFFICIAL,92370000,11183,4332,7686
20180216,05:06:11.652623,20180216,05:06:13.792434,COSMOS-徐鹤尼,84060000,5804,2410,7585
20180216,05:06:11.652623,20180216,05:06:13.792434,杨非同Nemo,77820000,5581,1067,7118
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-姜京佐,74190000,11337,3947,5891
20180216,05:06:11.652623,20180216,05:06:13.792434,韩雍杰辅导员,72540000,9301,4001,5924
20180216,05:06:11.652623,20180216,05:06:13.792434,周锐Zee,71820000,6032,1008,6478
20180216,05:06:11.652623,20180216,05:06:13.792434,左叶Hyman,68240000,5887,2121,6024
20180216,05:06:11.652623,20180216,05:06:13.792434,靖佩瑶,67800000,5006,1134,6166
20180216,05:06:11.652623,20180216,05:06:13.792434,Zony_Kai张晏恺,66150000,7725,5485,5294
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-陆定昊,54950000,5402,778,4877
20180216,05:06:11.652623,20180216,05:06:13.792434,CATCHERS_朱匀天Z,40460000,3024,1455,3599
20180216,05:06:11.652623,20180216,05:06:13.792434,HashtagHhr,40200000,3001,862,3634
20180216,05:06:11.652623,20180216,05:06:13.792434,张达源Darrien,39660000,8222,6364,2508
20180216,05:06:11.652623,20180216,05:06:13.792434,CATCHERS_朱匀一,39290000,3167,1330,3480
20180216,05:06:11.652623,20180216,05:06:13.792434,秦子墨_Mo,37630000,2210,594,3483
20180216,05:06:11.652623,20180216,05:06:13.792434,CNK-武连杰,36330000,3942,941,3145
20180216,05:06:11.652623,20180216,05:06:13.792434,余明君_MJ,35920000,6002,2122,2780
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-李若天Kai,35680000,5401,3141,2714
20180216,05:06:11.652623,20180216,05:06:13.792434,李俊毅小毅xiah,35620000,2592,605,3243
20180216,05:06:11.652623,20180216,05:06:13.792434,邓烺怡_LY,35420000,6834,2337,2625
20180216,05:06:11.652623,20180216,05:06:13.792434,黄书豪-Mark,33240000,4259,455,2853
20180216,05:06:11.652623,20180216,05:06:13.792434,CNK-李让RanG,30420000,4247,734,2544
20180216,05:06:11.652623,20180216,05:06:13.792434,MERXIC-ROGER罗杰,30080000,5558,776,2375
20180216,05:06:11.652623,20180216,05:06:13.792434,CNK-覃俊毅,29590000,2403,642,2655
20180216,05:06:11.652623,20180216,05:06:13.792434,陈义夫Solo,28340000,1876,1016,2545
20180216,05:06:11.652623,20180216,05:06:13.792434,梁辉LIANGHUI,28340000,3594,2127,2262
20180216,05:06:11.652623,20180216,05:06:13.792434,王宥辰KiY,26650000,2207,712,2374
20180216,05:06:11.652623,20180216,05:06:13.792434,BBT李志杰,26460000,4146,2978,1934
20180216,05:06:11.652623,20180216,05:06:13.792434,X-TIME张奕轩,26240000,2514,761,2297
20180216,05:06:11.652623,20180216,05:06:13.792434,Pb明鹏,25480000,2290,952,2224
20180216,05:06:11.652623,20180216,05:06:13.792434,张艺凡YiF1111,25400000,1291,349,2376
20180216,05:06:11.652623,20180216,05:06:13.792434,CNK-娄滋博BOi,24830000,3228,691,2092
20180216,05:06:11.652623,20180216,05:06:13.792434,陈名豪M,24370000,3405,1682,1929
20180216,05:06:11.652623,20180216,05:06:13.792434,BBT孙浩然,24090000,5129,1546,1742
20180216,05:06:11.652623,20180216,05:06:13.792434,CATCHERS_万宇贤,23690000,1413,497,2178
20180216,05:06:11.652623,20180216,05:06:13.792434,CATCHERS_赵俞澈,23160000,2129,878,2016
20180216,05:06:11.652623,20180216,05:06:13.792434,吕晨瑜_LCY,21350000,2304,1106,1794
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-高茂桐,21120000,2217,351,1856
20180216,05:06:11.652623,20180216,05:06:13.792434,杨羿Terry,18040000,3736,2629,1168
20180216,05:06:11.652623,20180216,05:06:13.792434,BBT林浩楷,17450000,1710,181,1556
20180216,05:06:11.652623,20180216,05:06:13.792434,BBT金逸涵,16300000,1416,298,1459
20180216,05:06:11.652623,20180216,05:06:13.792434,哇噻Rapen,16220000,1467,343,1441
20180216,05:06:11.652623,20180216,05:06:13.792434,圣恩XII,15220000,2214,519,1249
20180216,05:06:11.652623,20180216,05:06:13.792434,孙凡杰_FJ,15030000,4613,3937,648
20180216,05:06:11.652623,20180216,05:06:13.792434,朱一文同學,14960000,1118,389,1346
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-贝汯璘Air,14960000,8283,113,657
20180216,05:06:11.652623,20180216,05:06:13.792434,X-TIME凌崎,12820000,1680,325,1082
20180216,05:06:11.652623,20180216,05:06:13.792434,周腾阳,12420000,685,233,1151
20180216,05:06:11.652623,20180216,05:06:13.792434,MERXIC-PURO何嘉庚,12280000,1817,1279,919
20180216,05:06:11.652623,20180216,05:06:13.792434,GIGEL是谁,11540000,1576,291,968
20180216,05:06:11.652623,20180216,05:06:13.792434,王艺龙Enki,9600000,1451,467,769
20180216,05:06:11.652623,20180216,05:06:13.792434,王梓豪Z-joe,9500000,2717,1493,529
20180216,05:06:11.652623,20180216,05:06:13.792434,X-TIME张昕,8830000,1529,614,669
20180216,05:06:11.652623,20180216,05:06:13.792434,MERXIC-TAKO张宇晨,8690000,1995,197,650
20180216,05:06:11.652623,20180216,05:06:13.792434,甘俊同学,8640000,1039,336,727
20180216,05:06:11.652623,20180216,05:06:13.792434,闵喆祥grieveD,8640000,611,93,794
20180216,05:06:11.652623,20180216,05:06:13.792434,CATCHERS_应智越,7480000,1110,90,628
20180216,05:06:11.652623,20180216,05:06:13.792434,Trainee18-邱治谐,6970000,828,424,572
20180216,05:06:11.652623,20180216,05:06:13.792434,NGC_J-One,6520000,676,156,569
20180216,05:06:11.652623,20180216,05:06:13.792434,于浩Hook,6510000,517,78,592
20180216,05:06:11.652623,20180216,05:06:13.792434,MERXIC-ANPH李鑫岩,6480000,739,148,560
20180216,05:06:11.652623,20180216,05:06:13.792434,黄若涵_,6480000,399,76,601
20180216,05:06:11.652623,20180216,05:06:13.792434,X-TIME叶泓希,6470000,1126,269,508
20180216,05:06:11.652623,20180216,05:06:13.792434,赵凌峰Traple,6470000,228,46,620
20180216,05:12:39.548023,20180216,05:12:41.924183,蔡徐坤,22601000,1565557,430474,2060500
20180216,05:12:39.548023,20180216,05:12:41.924183,jjjustin0219,8164000,547490,231254,738509
20180216,05:12:39.548023,20180216,05:12:41.924183,超级農農,7024000,386051,128038,650956
20180216,05:12:39.548023,20180216,05:12:41.924183,Adam0616,4549000,333872,82294,413258
20180216,05:12:39.548023,20180216,05:12:41.924183,Zzt-朱正廷,4546000,327372,93130,412541
20180216,05:12:39.548023,20180216,05:12:41.924183,小鬼-王琳凯,1806000,112569,22149,167161
20180216,05:12:39.548023,20180216,05:12:41.924183,卜凡KATTO,1702000,97587,28221,157584
20180216,05:12:39.548023,20180216,05:12:41.924183,灵超DIDI,1687000,140825,39201,150671
20180216,05:12:39.548023,20180216,05:12:41.924183,木子洋KWIN,1601000,195831,49476,135527
20180216,05:12:39.548023,20180216,05:12:41.924183,岳岳PINKRAY,1594000,194694,45994,135364
20180216,05:12:39.548023,20180216,05:12:41.924183,韩沐伯,1580000,101198,52250,142618
20180216,05:12:39.548023,20180216,05:12:41.924183,BBT王子异,872000,101894,11576,75853
20180216,05:12:39.548023,20180216,05:12:41.924183,李希侃_LXK,607000,54653,22882,52925
20180216,05:12:39.548023,20180216,05:12:41.924183,钱正昊,553000,32611,10280,51015
20180216,05:12:39.548023,20180216,05:12:41.924183,Jeffrey董又霖,460000,23425,5063,43128
20180216,05:12:39.548023,20180216,05:12:41.924183,郑锐彬_,451000,29252,5339,41628
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-尤长靖,439000,24495,3085,41173
20180216,05:12:39.548023,20180216,05:12:41.924183,Lee权哲,424000,32234,8163,38336
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-林彦俊,403000,36344,14857,35181
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-林超泽,376000,26111,13737,33629
20180216,05:12:39.548023,20180216,05:12:41.924183,Bin于斌,327000,57891,16434,25297
20180216,05:12:39.548023,20180216,05:12:41.924183,史迪奇他哥何东东,321000,17210,2993,30041
20180216,05:12:39.548023,20180216,05:12:41.924183,朱星杰J_zen,259000,19069,4145,23583
20180216,05:12:39.548023,20180216,05:12:41.924183,秦奋Roi,239000,20324,4551,21410
20180216,05:12:39.548023,20180216,05:12:41.924183,周彦辰,233000,20209,10310,20234
20180216,05:12:39.548023,20180216,05:12:41.924183,Dzr_丁泽仁,205000,25842,8137,17116
20180216,05:12:39.548023,20180216,05:12:41.924183,Biiiii毕雯珺,182000,19707,5377,15654
20180216,05:12:39.548023,20180216,05:12:41.924183,李长庚是我呀,167000,13200,4527,14956
20180216,05:12:39.548023,20180216,05:12:41.924183,COSMOS-陈斯琪,144000,8174,2567,13289
20180216,05:12:39.548023,20180216,05:12:41.924183,罗正_LZ,139000,22435,6132,11088
20180216,05:12:39.548023,20180216,05:12:41.924183,胡致邦Jack,135000,13081,5128,11669
20180216,05:12:39.548023,20180216,05:12:41.924183,MLody姜达赫,127000,11389,6184,10927
20180216,05:12:39.548023,20180216,05:12:41.924183,伽里Curry,124000,4885,58,11952
20180216,05:12:39.548023,20180216,05:12:41.924183,董岩磊,116000,14480,2312,9889
20180216,05:12:39.548023,20180216,05:12:41.924183,许凯皓lockingjack,107000,7362,2431,9691
20180216,05:12:39.548023,20180216,05:12:41.924183,MONKEY_OFFICIAL,92370000,11183,4332,7686
20180216,05:12:39.548023,20180216,05:12:41.924183,COSMOS-徐鹤尼,84060000,5804,2410,7585
20180216,05:12:39.548023,20180216,05:12:41.924183,杨非同Nemo,77820000,5581,1067,7118
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-姜京佐,74190000,11337,3947,5891
20180216,05:12:39.548023,20180216,05:12:41.924183,韩雍杰辅导员,72540000,9301,4001,5924
20180216,05:12:39.548023,20180216,05:12:41.924183,周锐Zee,71820000,6032,1008,6478
20180216,05:12:39.548023,20180216,05:12:41.924183,左叶Hyman,68240000,5887,2121,6024
20180216,05:12:39.548023,20180216,05:12:41.924183,靖佩瑶,67800000,5006,1134,6166
20180216,05:12:39.548023,20180216,05:12:41.924183,Zony_Kai张晏恺,66150000,7725,5485,5294
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-陆定昊,54950000,5402,778,4877
20180216,05:12:39.548023,20180216,05:12:41.924183,CATCHERS_朱匀天Z,40460000,3024,1455,3599
20180216,05:12:39.548023,20180216,05:12:41.924183,HashtagHhr,40200000,3001,862,3634
20180216,05:12:39.548023,20180216,05:12:41.924183,张达源Darrien,39660000,8222,6364,2508
20180216,05:12:39.548023,20180216,05:12:41.924183,CATCHERS_朱匀一,39290000,3167,1330,3480
20180216,05:12:39.548023,20180216,05:12:41.924183,秦子墨_Mo,37630000,2210,594,3483
20180216,05:12:39.548023,20180216,05:12:41.924183,CNK-武连杰,36330000,3942,941,3145
20180216,05:12:39.548023,20180216,05:12:41.924183,余明君_MJ,35920000,6002,2122,2780
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-李若天Kai,35680000,5401,3141,2714
20180216,05:12:39.548023,20180216,05:12:41.924183,李俊毅小毅xiah,35620000,2592,605,3243
20180216,05:12:39.548023,20180216,05:12:41.924183,邓烺怡_LY,35420000,6834,2337,2625
20180216,05:12:39.548023,20180216,05:12:41.924183,黄书豪-Mark,33240000,4259,455,2853
20180216,05:12:39.548023,20180216,05:12:41.924183,CNK-李让RanG,30420000,4247,734,2544
20180216,05:12:39.548023,20180216,05:12:41.924183,MERXIC-ROGER罗杰,30080000,5558,776,2375
20180216,05:12:39.548023,20180216,05:12:41.924183,CNK-覃俊毅,29590000,2403,642,2655
20180216,05:12:39.548023,20180216,05:12:41.924183,陈义夫Solo,28340000,1876,1016,2545
20180216,05:12:39.548023,20180216,05:12:41.924183,梁辉LIANGHUI,28340000,3594,2127,2262
20180216,05:12:39.548023,20180216,05:12:41.924183,王宥辰KiY,26650000,2207,712,2374
20180216,05:12:39.548023,20180216,05:12:41.924183,BBT李志杰,26460000,4146,2978,1934
20180216,05:12:39.548023,20180216,05:12:41.924183,X-TIME张奕轩,26240000,2514,761,2297
20180216,05:12:39.548023,20180216,05:12:41.924183,Pb明鹏,25480000,2290,952,2224
20180216,05:12:39.548023,20180216,05:12:41.924183,张艺凡YiF1111,25400000,1291,349,2376
20180216,05:12:39.548023,20180216,05:12:41.924183,CNK-娄滋博BOi,24830000,3228,691,2092
20180216,05:12:39.548023,20180216,05:12:41.924183,陈名豪M,24370000,3405,1682,1929
20180216,05:12:39.548023,20180216,05:12:41.924183,BBT孙浩然,24090000,5129,1546,1742
20180216,05:12:39.548023,20180216,05:12:41.924183,CATCHERS_万宇贤,23690000,1413,497,2178
20180216,05:12:39.548023,20180216,05:12:41.924183,CATCHERS_赵俞澈,23160000,2129,878,2016
20180216,05:12:39.548023,20180216,05:12:41.924183,吕晨瑜_LCY,21350000,2304,1106,1794
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-高茂桐,21120000,2217,351,1856
20180216,05:12:39.548023,20180216,05:12:41.924183,杨羿Terry,18040000,3736,2629,1168
20180216,05:12:39.548023,20180216,05:12:41.924183,BBT林浩楷,17450000,1710,181,1556
20180216,05:12:39.548023,20180216,05:12:41.924183,BBT金逸涵,16300000,1416,298,1459
20180216,05:12:39.548023,20180216,05:12:41.924183,哇噻Rapen,16220000,1467,343,1441
20180216,05:12:39.548023,20180216,05:12:41.924183,圣恩XII,15220000,2214,519,1249
20180216,05:12:39.548023,20180216,05:12:41.924183,孙凡杰_FJ,15030000,4613,3937,648
20180216,05:12:39.548023,20180216,05:12:41.924183,朱一文同學,14960000,1118,389,1346
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-贝汯璘Air,14960000,8283,113,657
20180216,05:12:39.548023,20180216,05:12:41.924183,X-TIME凌崎,12820000,1680,325,1082
20180216,05:12:39.548023,20180216,05:12:41.924183,周腾阳,12420000,685,233,1151
20180216,05:12:39.548023,20180216,05:12:41.924183,MERXIC-PURO何嘉庚,12280000,1817,1279,919
20180216,05:12:39.548023,20180216,05:12:41.924183,GIGEL是谁,11540000,1576,291,968
20180216,05:12:39.548023,20180216,05:12:41.924183,王艺龙Enki,9600000,1451,467,769
20180216,05:12:39.548023,20180216,05:12:41.924183,王梓豪Z-joe,9500000,2717,1493,529
20180216,05:12:39.548023,20180216,05:12:41.924183,X-TIME张昕,8830000,1529,614,669
20180216,05:12:39.548023,20180216,05:12:41.924183,MERXIC-TAKO张宇晨,8690000,1995,197,650
20180216,05:12:39.548023,20180216,05:12:41.924183,甘俊同学,8640000,1039,336,727
20180216,05:12:39.548023,20180216,05:12:41.924183,闵喆祥grieveD,8640000,611,93,794
20180216,05:12:39.548023,20180216,05:12:41.924183,CATCHERS_应智越,7480000,1110,90,628
20180216,05:12:39.548023,20180216,05:12:41.924183,Trainee18-邱治谐,6970000,828,424,572
20180216,05:12:39.548023,20180216,05:12:41.924183,NGC_J-One,6520000,676,156,569
20180216,05:12:39.548023,20180216,05:12:41.924183,于浩Hook,6510000,517,78,592
20180216,05:12:39.548023,20180216,05:12:41.924183,MERXIC-ANPH李鑫岩,6480000,739,148,560
20180216,05:12:39.548023,20180216,05:12:41.924183,黄若涵_,6480000,399,76,601
20180216,05:12:39.548023,20180216,05:12:41.924183,X-TIME叶泓希,6470000,1126,269,508
20180216,05:12:39.548023,20180216,05:12:41.924183,赵凌峰Traple,6470000,228,46,620
